Fabryce Urządzeń Dźwigowych,1
Fabryce Wyrobów Chemicznych Pionier,1
Kolejowym Przedsiębiorstwie Turystyczno-Wypoczynkowym Natura Tour Sp.,1
Wojewódzkim Ośrodku Rehabilitacji Dzieci i Młodzieży,1
kościele Niepokalanego Serca NMP,1
Sejmiku,1
Białaczkę,1
Białym Orłem,1
Zakładach Automatyki Przemysłowej Mera,1
koleżeńską,1
ulic Trójmiasta,1
kościele Niepokalanego Poczęcia NMP w,1
Huty Batory,1
Działu Głównego Technologa,1
Krakowskim Przedsiębiorstwie Ceramiki Budowlanej Zakład Ceramiki Budowlanej Zesławice Nowa Huta,1
Wojewódzkim Zjednoczeniu Rolnictwa,1
Toruńskim Przedsiębiorstwie Przemysłu Drzewnego,1
Zarządzie Głównym Zrzeszenia Prawników Polskich,1
Fabryce Sprzętu Gospodarstwa Domowego Predom-Zelmer w,1
Domu Dziecka w Godzięcinie,1
Zarządzie Morskiego Portu,1
Hotelu Lido,1
Tyfusem Plamistym,1
Zakładach Naprawy Taboru Kolejowego,1
Czechosłowację,1
Senacie,1
Europie Środkowo-Wschodniej,1
Fabryce Broni/Waffenfabrik Radom,1
Fabryce Łączników Radom-Podkanów,1
Osiedlowym Domu Kultury Nowe Miasto,1
Przychodni Kolejowej Służby Zdrowia,1
Dyrektorze Generalnym Polskie Koleje Państwowe,1
Kuratorium,1
Krzyża Kawalerskiego Orderu Odrodzenia,1
ZR Wielkopolska,1
Wojewódzkim Przedsiębiorstwie Turystycznym Noteć,1
Gdańskiej Grupie Promocyjnej Sp.,1
Wojewódzkim Przedsiębiorstwie Budownictwa Mechanicznego,1
Śląskich Zakładów Przemysłu Skórzanego,1
Zamartem,1
Parlamentem,1
Katedrze Fizyki Wyższej Szkoły Pedagogicznej w Gdańsku,1
pomorskim,1
Jad­wigi Śląskiej,1
„Gryfie”,1
Wojewódzkim Zjednoczeniu Budownictwa Komunalnego,1
Dziale Reklamy,1
Głogowskiej,1
Zarządzie Środowiskowym AZS,1
Górny Śląsk,1
Wojewódzkim Szpitalu Specjalistycznym,1
Niezłomnych,1
Marche,1
Komendach Rejonowych PZwiązek Artystów Scen Polskich,1
Port Północny Sp,1
Sachsenhausen,1
Zawiszy,1
''Wołyń,1
Fabudzie,1
Katedrze Matematyki Politechniki Śląskiej,1
Kraj,1
Zamkowej,1
Wybrzeże,1
Polu Chwały,1
Pomaturalnym Studium Pielęgniarek,1
Helskiego,1
Barbarą Gruszczyńską,1
Lisków,1
Pod Klifem,1
Piaskownica,1
Fabryce Wtryskarek Ponar,1
Krzyżem Srebrnym Orderu,1
Krzyżem Wolność i Niezawisłość,1
Plastomedawniej X,1
Nieświeża,1
parafii Matki Boskiej Bolesnej,1
„Akademickiego Pisma Informacyjnego”,1
Domu Studenckim Mikrus,1
Spawalni,1
Struga,1
parafii Matki Boskiej Królowej,1
Stołecznym Kuratorium Oświaty i Wychowania w,1
Port Płn,1
Fabryce Armatur,1
Portage,1
Elektrowni Pątnów,1
„Biuletyn Międzywydawniczy”,1
Domu Rekolekcyjnego,1
Sopotni Małej k.,1
Wojewódzkim Parku Kultury,1
Helu,1
Park Solidarności,1
Pomnika Jubileuszowego,1
Wrocławskim Przedsiębiorstwie Budowlanym Północ-Wrocław,1
Jasną Górę Duszpasterstw Ludzi Pracy,1
Odrze we,1
katedrą św.,1
Skierniewickiej,1
Śnieżniku,1
FiSB,1
Obszaru Zachodniego KPN,1
Łasztowni,1
„Morzu,1
ul Rakowieckiej,1
Grand Press,1
Elektrociepłowni Wybrzeże,1
Wojskowym Przedsiębiorstwie Budowlanym,1
Wojewódzkim Przedsiębiorstwie Hurtu Spożywczego,1
Bazylice NMP,1
Beskidzie Niskim,1
Gliwickiej Delegatury „S”,1
Krakowskim Przedsiębiorstwie Instalacji Sanitarnych i Elektrycznych,1
Pyzdr,1
Region Śląsko-Dąbrowski,1
Pomorza Wschodniego,1
Kaszub,1
Generalnej Guberni,1
Kaszuby,1
Honorowy Obywatel Gdyni,1
„Res Publica”,1
Filologii Orientalnej,1
Zygmuntem Raszką,1
Ziemia Dobrzyńska,1
Biblioteka Miejska,1
Dworcu Głównym,1
Pafawagu,1
Wojewódzkim Przedsiębiorstwie Przemysłu Mięsnego w Szczecinie,1
katedry Świętych Apostołów Piotra,1
Orli,1
ZR Pomorza Zachodniego w,1
Adwokatury,1
Państwowym Młodzieżowym Zakładzie Wychowawczym,1
Huty Częstochowa,1
Wojewódzkim Szpitalu Zespolonym w Szczecinie,1
Basztowej,1
Polanie Chochołowskiej,1
Kuby,1
kościoła NMP,1
„Odrze”,1
„Journal of Applied Physics”,1
Kożuchowa,1
Teatrze Na Rozdrożu,1
Morze Czerwone,1
Dom Parafialny,1
Kapituły Kolegiackiej,1
Teatrze Powszechnym w Warszawie,1
Puławskiej,1
Teatrze Powszechnym w,1
''Ostatni,1
Rabie Wyżnej,1
koła Chrześcijańskiej Demokracji,1
Wojewódzkim Przedsiębiorstwie Transportu Handlu Wewnętrznego Warszawa-Wola,1
Gołdapi,1
Szpitala Psychiatrycznego,1
Bibliotece Głównej Politechniki,1
Bibliotece Obserwatorium Astronomicznego University of Warsaw,1
Premierze,1
Zarządzie Fabrycznym „S”,1
ZR Ziemia Przemyska,1
Szewczyków,1
Huty Szkła Gospodarczego,1
Gdańskim Przedsiębiorstwie Robót Inżynieryjnych,1
APM,1
Dolnośląskiego Szlaku św.,1
Europejskie,1
Wojewódzkim Szpitalu Specjalistycznym we Wrocławiu,1
Polifarbu,1
Chemitexie,1
Krajowe Zjazdy „S” Sekcji Chemików i,1
Zakładów Farmaceutycznych Polfa,1
Noszak,1
Everest,1
kościoła Matki Boskiej Zwycięskiej,1
Auschwitz,1
Nowohuckim Przedsiębiorstwie Instalacji Przemysłowych Montin,1
Krakowskim Przedsiębiorstwie Gospodarki Maszynami Budownictwa,1
Zjazdy Adwokatury Polskiej,1
Zamku Książąt Pomorskich,1
parafii Najświętszego Zbawiciela,1
Sanktuarium Nadodrzańskiej Królowej Pokoju,1
Bazylice Archikatedralnej św.,1
Janówce Wschodniej k.,1
Fabryce Papieru w Jeziornej,1
Komarów,1
Kopalnia Węgla Kamiennego Piast'',1
Listu Siedmiu,1
parafii Matki Bożej Zwycięskiej,1
Zakładów Doświadczalnych,1
Walcowni Drobnej,1
Hurtowni Piwa,1
''Wielkie oszustwo'',1
Hotelu Leśnym,1
Szpitala Miejskiego,1
Clover Park Vocational Technical Institut,1
ziemi szczecińskiej,1
Motławy,1
Fabryce Wyrobów Precyzyjnych w,1
Wieprzec,1
Rozmowa,1
Matki Bożej Częstochowskiej,1
parafii Matki Bożej Wspomożenia Wiernych,1
Wyszogrodzkiej,1
Domu Akademickim PW,1
Bytomia,1
Zbrodni Katyńskiej,1
Wojewódzkim Szpitalu,1
Wojewódzkim Ośrodku Medycyny Pracy,1
akademickich,1
Bogdanach Wielkich k.,1
Wielkim Kanclerzu Katolicki Uniwersytet Lubelski,1
Wojewódzkim Magazynie Wyrobów Tytoniowych w,1
Bełchatowskim Okręgu Przemysłowym,1
warty,1
Zygmuntem Łupiną,1
Wojewódzkim Ośrodku Postępu Rolniczego w Minikowie,1
Parowozowni Głównej,1
Warszawskiego Krzyża Powstańczego,1
Klubie Wysokogórskim,1
Domu Pomocy dla Dzieci Upośledzonych Umysłowo,1
Honorowy Obywatel Miasta Zagórza,1
Morze Czarne”,1
Instalu,1
Prywatnym Zakładzie Remontowo-Budowlanym w,1
Zielonogórskim Przedsiębiorstwie Robót Inżynieryjnych,1
Bergen,1
Białym Borze k.,1
Białym Borze,1
Domu Rekolekcyjnym Sióstr Karmelitanek w Czernej,1
Świętej Trójcy,1
Kapituły Legnickiej,1
Brzozowej,1
Górnośląska,1
Fabryce Przyrządów i,1
Studenckim Hufcu Pracy w,1
Inicjatywy Wschodniej,1
Wojewódzkim Specjalistycznym Szpitalu,1
Wojewódzkim Ośrodku Terapii Uzależnienia i Współuzależnienia,1
Bielskiej Fabryce Obrabiarek,1
Teatrze Wielkim,1
Münchberg,1
Olszyńskiej Fabryce Mebli,1
Kuszłeyko,1
Wojewódzkim Szpitalu Zespolonym we Wrocławiu,1
ReKontry,1
pomnika Armii Radzieckiej,1
Opiece Zdrowotnej,1
Zakładach Przemysłu Metalowego H.,1
Ziemi Konińskiej,1
kościoła Świętej Trójcy,1
Bibliotece Głównej Akademii Rolniczo--Technicznej w,1
Ekspozyturze Wojewódzkiej,1
Dziale Modernizacji i Rozbudowy Stoczni Gdańskiej im.,1
Reginy Żółkiewskiej,1
Gabinecie Kosmetycznym WSS Społem w Kaliszu,1
"Wojewódzkim Urzędzie Kontroli Prasy, Publikacji",1
Kursy Przygotowawcze,1
Miejskim Domu Kultury,1
Geofizyki,1
Rondu Niezależny Samorządny Związek Zawodowy „S”,1
Zakładzie Wulkanizacyjnym,1
Honorowy Obywatel Legnicy,1
lubelskiej,1
węgierskiego,1
Domu Małego Dziecka nr 2,1
Domu Małego Dziecka nr 4,1
Poradni Wychowawczo-Zawodowej nr,1
Mazowieckim Oddziale Wojewódzkiego Narodowego Funduszu Zdrowia,1
Narodzenia NMP,1
kościołem Wniebowzięcia NMP,1
Krakowskim Przedsiębiorstwie Transportowo-Sprzętowym,1
Ruda,1
Robotniczego RMP,1
Nod,1
Odry,1
Młynek,1
Żytniej,1
Water Authority of Western Australia,1
Puszczy Kampinowskiej,1
Wolnego Obszaru Celnego Zarządu Morskiego Portu Gdańsk SA,1
Fabryce Akumulatorów,1
Fabryce Maszyn i Urządzeń Gastronomicznych Kromet,1
parafii NMP,1
Wojewódzkim Przedsiębiorstwie Komunikacyjnym Oddział Komunikacji Miejskiej Tramwajowej w,1
Śląskich Zakładach Elektrycznych,1
Pod Kogutem,1
Głównego Mechanika,1
ziemi lubuskiej,1
Wojewódzkim Szpitalu Zespolonym w Kaliszu,1
Ziemi Pleszewskiej,1
Olsztyńskim Przedsiębiorstwie Budownictwa Przemysłowego,1
Wojewódzkim Pogotowiu Ratunkowym w Lublinie,1
Mark Lilla,1
Kyodo,1
Elektrowni Turów,1
Lubelskim Przedsiębiorstwie Instalacji Przemysłowych Instal,1
Zakładzie Szklarniowym,1
Wielkopolskich,1
„Zeszytach Niezależnej Myśli Lekarskiej”,1
Zeszytach Edukacji Narodowej,1
Zajezdni Autobusowej Dąbie,1
Fabryce Samochodów Ciężarowych Star w,1
Szwiązek zawodowy,1
„Niezależnego Serwisu Informacyjnego «Solidarność»”,1
Klinice Hematologii,1
Kwaterze Głównej Związek Harcerstwa Pałskiego,1
parafii Wniebowzięcia NMP w Starym Zamościu,1
Kapituły Kolegiaty Zamojskiej,1
Krzyżem Kawalerskim Orderu,1
jezuitów Św.,1
Ziemi Kujawsko-Dobrzyńskiej,1
Fabryce Maszyn Budowlanych Bumar-Famaba,1
Ziemi Głogowskiej,1
katedrze NMP Królowej Świata,1
Kłodzkiej Fabryce Urządzeń Technicznych,1
Krakowskiej Grupie Amnis,1
kościele Matki Bożej Nieustającej Pomocy,1
Miejskim Domu Kultury w,1
Gwiazda,1
Miejskiej Bibliotece Publicznej,1
Hucie,1
parafii Wniebowstąpienia NMP.,1
kościele Matki Bożej Królowej Polski,1
Aliny Pienkowskiej,1
konduktorskich,1
Świątyni Opatrzności Bożej,1
Kole Szkolnym,1
Zakładach Płyt Pilśniowych,1
Fabryce Przyrządów i Uchwytów w Białymstoku,1
kościoła Wniebowzięcia NMP w,1
Wojewódzkim Zarządzie Dróg Lokalnych Zakład Produkcji Pomocniczej,1
Domu Pomocy Społecznej w Babicy k.,1
„Orientacji na Prawo”,1
Wojewódzkim Urzędzie Telekomunikacji w Szczecinie,1
Wojewódzkim Szpitalu dla Nerwowo i Psychicznie,1
Kujawach,1
kościele Wniebowstąpienia NMP w,1
Fabryce Maszyn Rolniczych Pilmet,1
Dolnośląskim Przedsiębiorstwie Maszyn i,1
Teatrze Dramatycznym im.,1
Pomorzu Gdańskim,1
Huty Szkła Okiennego,1
Kongres ICRA,1
Kursów Akademickich,1
Walny Zjazd Okręgowej Sekcji Kolejarzy Region Gdańsk,1
Nova Medical Polska,1
Klinice Kardiologicznej w Aninie,1
Canberze,1
Polfer,1
Pierwszą Komunię św.,1
Wojewódzkim Przedsiębiorstwie Energetyki Cieplnej w Tarnowie Oddział w Dąbrowie Tarnowskiej,1
Powiślu Dąbrowskim,1
Zorza,1
Budowy Dróg i Mostów w,1
Zakładów Mięsnych,1
Ziemi Sokołowskiej,1
Zarządzie Głównym ZAZwiązek,1
smoleńskiej,1
Józią,1
Domu Księdza Emeryta,1
Piaskach,1
Okręg Kalisko-Leszczyński,1
Zakładach Mechanicznych,1
placu katedralnym,1
parafii Świętego Ducha w,1
Przełaj,1
Wers,1
Kanon Literatury Podziemnej,1
Zakładach Azotowych,1
Krzyżem Wielkim Orderu Zasługi,1
Hurtowni Materiałów Sportowych,1
parafii Wniebowstąpienia NMP,1
Kombinacie,1
Katedrze Ekonomii Politycznej,1
Domu Oficerskim,1
Ziemiach Odzyskanych,1
Nowohuckim,1
Muzeum Etnograficznym,1
Krzyża Nowohuckiego,1
Kole Architektów Wnętrz,1
Krzyżem Drugiej Obrony Lwowa,1
Fabryce Reduktorów,1
Dimograf,1
Fabryce Porcelany,1
Fabryce Porcelany w Schirnding,1
Fabryce Maszyn i Urządzeń Przemysłu Spożywczego Spomasz,1
Hurtowni Stali,1
Miłostowie,1
Elektrowni Skawina,1
Findera,1
Śniadeckich,1
ZR Podkarpacie,1
Zakładzie Energetycznym,1
Pomnik Ofiar Czerwca ’56,1
Region Środkowo-Wschodni,1
Dębach Szlacheckich,1
Wojewódzkim Biurze Budownictwa Lekkiego,1
Wojewódzkim Związku Gminnych Spółdzielni Samopomoc Chłopska w,1
Fabryce Przyrządów i Uchwytów tamże,1
Zamojskiej Kapituły Kolegiackiej,1
Lubelskiej Kapituły Archikatedralnej,1
Chełmskiej Kapituły Kolegiackiej,1
Dziale Literackim,1
Honorowy Obywatel Miasta Puławy,1
Wojewódzkim Zjednoczeniu Inwestycji Miejskich w Gdańsku,1
Wojewódzkim Zakładzie Budownictwa Komunalnego,1
Międzynarodowych Targów Gdańskich,1
Kamionku,1
Krzyżem,1
Komunalnym Cmentarzu Północnym w,1
parafii Matki Bożej Królowej Świata,1
Tatry,1
parafii Opieki NMP w,1
Cmentarzu Miejskim,1
Ogólnopolskie Pielgrzymki Ludzi Pracy,1
Łazarzu,1
parafii NMP Wspomożycielki Wiernych,1
Projektowania,1
Fabryce Maszyn Budowlanych,1
Rzeszowskim Przedsiębiorstwie Budowlanym,1
Zakaukazia,1
Rzeszowskim Przedsiębiorstwie Robót Inżynieryjnych,1
Wojewódzkim Szpitalu dla Nerwowo i Psychicznie Chorych tamże,1
Zielonogórskim Przedsiębiorstwie Budowlanym Nadodrze,1
parafii Matki Boskiej Częstochowskiej w,1
Zjednoczeniu Budowlanym,1
galerii Inny Śląsk,1
Orła Białego,1
Krzyżem Średnim,1
Katedrze Lubelskiej,1
Lubelskim Sejmiku Samorządowym,1
„Kultury Paryskiej”,1
Hurtowni Włóczki Yarbow,1
katyński,1
Katynia,1
Fabryce Samochodów Małolitrażowych Zakład nr 5 Odlewnia Żeliwa,1
Śląska Cieszyńskiego,1
Grybów,1
Thomex,1
Długi Targ,1
Imre Nagya,1
Oficerskim Orderu Zasługi Republiki,1
kościołem Matki Bożej Królowej,1
Wojewódzkim Zakładzie Weterynarii,1
Ośrodkiem Kultury Czechosłowackiej w,1
Ogólnopolskim Komitecie Założycielskim Niezależne Zrzeszenie Studentów,1
Międzynarodówce Oporu,1
Teatrze Kameralnym we,1
Tetrze Dramatycznym,1
Dziale Głównego Konstruktora,1
Wojewódzkim Ośrodku Kultury w Gdańsku,1
kościele Matki Bożej Wspomożenia Wiernych,1
Rybnickiego Okręgu Węglowego,1
Kieleckim Przedsiębiorstwie Robót Mostowych,1
Bibliotece Głównej Akademii Medycznej,1
Wojewódzkim Ośrodku Terapii Uzależnienia,1
Ziemi Ząbkowickiej Klubów Pracy,1
kościoła Nawiedzenia NMP,1
Wojewódzkim Zjednoczeniu Gospodarki Komunalnej i Mieszkaniowej,1
Odrze tamże,1
Świną,1
ZR Pojezierze,1
Wojewódzkim Ośrodku Metodycznym Doskonalenia Nauczycieli,1
Spółdzielczej,1
Komendzie Głównej MO,1
Politechnice Rzeszowskiej,1
parafii Włostowice k.,1
Diecezja,1
Komendzie Głównej Związek Walki Zbrojnej,1
Egon Saat AB Architektkontor w Sztokholmie,1
kościele Serca Jezusowego,1
Ziemi Turkowskiej,1
Kresach,1
Krzyżem Średnim Orderu Węgierskiego,1
Krzyżem Wielkim Królewskiego,1
Katedrze Estetyki University of Warsaw,1
Lwowskiej,1
Wojewódzkim Związku Gminnych Spółdzielni Samopomoc Chłopska,1
Wojewódzkim Zarządzie Państwowe Gospodarstwo Rolne,1
Pałacu Marynki,1
Zakładów Tonsil,1
Wojewódzkim Biurze Planowania Przestrzennego,1
Urzędzie Marszałkowskim Województwa,1
Kazamaty,1
''Pod masztem Krzyża'',1
Poradni Rejonowej,1
Domu Pomocy Społecznej dla Dzieci Niesprawnych Intelektualnie w,1
kościół Świętej Trójcy,1
Grzybowskim,1
parafii Matki Boskiej Loretańskiej,1
Katedrze Zoologii Bezkręgowców,1
Amerykę,1
Poradni Internistycznej Przemysłowego Specjalistycznego,1
Jerozolimskimi,1
Pomnikiem Poległych Stoczniowców w Gdańsku,1
Pilskim Przedsiębiorstwie Budowlanym,1
Domu Akademickim Katolicki Uniwersytet Lubelski,1
Kuratorium Okręgu,1
MB Ostrobramskiej,1
Twórców,1
Europie Zachodniej,1
Koneckich Zakładach Odlewniczych,1
Pomnik Ofiar,1
„Współczesności”,1
Konferencję Madrycką KBWE,1
kopalni Manifest Lipcowy w,1
kościele sw,1
kościele NMP w Ostrzeszowie,1
kamienicy Rynku Głównego,1
Kraśnickiej Fabryce Wyrobów Metalowych,1
Stanisławowie Dużym k.,1
Grupie Włostowickiej,1
Górników,1
Łańcuckiej Fabryce Śrub/Śrubex SA,1
Małopolskiej,1
Bydgoskim Przedsiębiorstwie Budownictwa Przemysłowego,1
Poznańskim Przedsiębiorstwie Budownictwa Przemysłowego nr 2,1
Bibliotece UG,1
Orderu,1
kościele Księży Misjonarzy NMP,1
Miasteczku Studenckim,1
ZR Wielkopolska Południowa,1
Fabryce Maszyn Papierniczych Fampa w Jeleniej Górze,1
Polfie,1
Elektrowni Kozienice,1
Katedrze Ekonomii Politycznej Politechniki Wrocławskiej,1
Archidiecezjalnej Poradni Rodzinnej,1
Zajezdni Autobusowej nr,1
Dolnośląskiej Rodziny Katyńskiej,1
Wszechnicy Kultury Chrześcijańskiej,1
Kopalni Soli w,1
Zakładach Górniczych Lubin Kombinatu,1
europejskie,1
europejska,1
Zakładach Techniki Medycznej w,1
kina Kosmos),1
„Biuletyn Niezależny Samorządny Związek Zawodowy «Solidarność»”),1
NZPS Podhale,1
Punkcie Konsultacyjnym,1
Katedrze Ekonomii Politycznej Wydz,1
Katedrze Ekonomii Społecznej Wydz,1
ZR Środkowo-Wschodnim,1
Środkowej,1
„Chłodnictwie”,1
parafii Świętej Rodziny w,1
Wojewódzkim Szpitalu Zespolonym w Łomży,1
Sanktuarium Matki Bożej w Grodowcu,1
kościoła MB Królowej,1
Dworcu Centralnym,1
Wojewódzkim Przedsiębiorstwie Robót Drogowych,1
Żaglowej,1
Wojewódzkim Przedsiębiorstwie Energetyki Cieplnej w Kaliszu,1
Przychodni Wojskowej,1
Wojewódzkim Urzędzie Poczty,1
Sanktuarium Matki Bożej w Głogowcu,1
Wojewódzkim Zespole Pomocy Społecznej,1
PDKomitet Obywatelski,1
Domu Kultury Kolejarza,1
kościele bł.,1
Zjednoczeniu Energetyki,1
Pomorskiej Odlewni i Emalierni w Grudziądzu,1
Pomorskiej Odlewni i Emalierni,1
Domu Rekolekcyjnym,1
Fabryce Urządzeń Okrętowych Techmet w Pruszczu Gdańskim,1
Zakładach Okrętowych Urządzeń Elektrycznych,1
Dziennym Oddziale Rehabilitacji Dzieci Niepełnosprawnych w,1
Komandorskim Republiki,1
Czarnym Borze,1
Białostocczyźnie,1
Lubelskim Studio Teatralnym,1
Centrum Kultury w Lublinie,1
Zakładach Wyrobów Kamionkarskich,1
Krzyża Semper Fidelis,1
Wiśle Wielkiej k.,1
Hotelu Bristol,1
Skarb,1
Ziemi Sądeckiej,1
Katedrze Muzykologii University of Warsaw,1
Międzynarodową Konferencję Ministrów Kultury,1
Pragę,1
Fabryce Automatów Tokarskich,1
Obornik Śląskich,1
śląskiego,1
Wojewódzkim Ośrodku Informatyki w Gdańsku,1
Gdańskie Wydawniej Prasowe,1
Zarządzie Morskiego Portu Gdańsk SA,1
Cmentarzu Centralnym w Szczecinie,1
Zakładzie Poprawczym w Jerzmanicach-Zdroju,1
Złotoryi,1
Zakładzie Poprawczym w,1
Pracowników Branży Odzieżowej,1
Kreml,1
Katedrze Języka,1
Cystersów,1
Katedrze Ogólnej Uprawy Roli i,1
Konfraterni Akademickiej,1
parafii Wszystkich Świętych w,1
Olsztyńskich Zakładach Opon Samochodowych,1
Pracowni Projektowej,1
Podolu,1
powizytkowskim,1
Krajowe Zjazdy Adwokatury,1
Zakładów Azotowych,1
kościele gruszowskim,1
Góry Śląskiej,1
Śląskich Technicznych Zakładach Naukowych,1
Zakładach Wyrobów Powlekanych Sanwil,1
Ziemi Szczecińskiej,1
Dolnośląskim Zakładzie Doskonalenia Zawodowego we,1
Krakowskim Przedsiębiorstwie Robót Inżynieryjnych,1
Przychodni Obwodowej,1
Wojewódzkim Zjednoczeniu Melioracyjnym w,1
Imprimerie Braun SA,1
Fabryce Sprzętu Rolniczego Inofama,1
kościoła Świętych Apostołów Piotra,1
Solecznikowskiego,1
parafii Matki Boskiej Częstochowskiej,1
Światowym Kongresie Polonii w Krakowie,1
kościele rzymsko-katolickim,1
Sejmem,1
Góra,1
małopolskiego,1
Wrocławskim Przedsiębiorstwie Remontowo-Budowlanym,1
Chmielewickiej Elektrowni Atomowej,1
kościele Narodzenia NMP w,1
Rusi,1
Górze Cierniak,1
Wojewódzkim Urzędzie Pracy w Gdańsku,1
Bałtyckiej Bazie Masowej Sp.,1
Kapituły Orderu,1
Wojskowym Klubie Sportowym Legia Warszawa,1
Domu Studenckiego,1
Mostostalu,1
Ogólnopolskie Spotkanie Przedstawicieli MKomisja Zakładowa-ów,1
Poradni Wychowawczo-Pedagogicznej,1
Elektrowni Jądrowej Żarnowiec,1
branży księgarskiej,1
Agorze,1
Domu Kultury w Milejowie,1
Pałacu,1
„Miejskiej Gazecie Powszechnej”,1
Lubania Śląskiego,1
Bibliotece Miejskiej,1
Bibliotece Wydz,1
klasztorze ss.,1
kościele Podwyższenia św.,1
Lodzie,1
bazylice Mariackiej,1
Bibliotece Gdańskiej Polska Akademia Nauk,1
Szkoła Podstawowa/,1
Merinotexie,1
Fabryce Zegarów,1
Geofizyce Toruń,1
Zakładach Przemysłu Wełnianego,1
Wojewódzkim Ośrodku Doskonalenia Kadr Mechanizacji Rolnictwa,1
kościele Niepokalanego Poczęcia NMP,1
Bibliotece Pisarzy,1
Dolnośląskich Zakładach Magnezytowych Magnezyty,1
Wojewódzkim Przedsiębiorstwie Arged,1
Dziale Wydawniczym Katolicki Uniwersytet Lubelski,1
nadbałtyckich,1
Bałtykiem,1
Urzędzie Wojewódzkim w Gdańsku,1
parafii Opatrzności Bożej w,1
Honorowy Członek „S”,1
Fabryce Pomocy Naukowych,1
Opolskim Przedsiębiorstwie Budownictwa Przemysłowego nr 1 Kierownictwo Robót,1
Winnipeg,1
Szpitala Powiatowego w,1
Fabryce Okuć Metalowych,1
Ziemi Świdnickiej,1
Katedrze Oliwskiej,1
Australii Zachodniej,1
Fabryce Dywanów,1
Ziemi Oławskiej,1
Podkarpackiej Regionalnej Kasie Chorych,1
Wojewódzkim Przedsiębiorstwie Handlu AGD Arged,1
Archiwach Państwowych w,1
Jeziorem Nierzym,1
Państwowym Domu Dziecka w,1
Odnowa,1
Wojewódzkim Szpitalu Zespolonym,1
przepustce – hospitalizowany),1
Hali Łabowskiej,1
Prehybie,1
Wierchomlą,1
Duszpasterskim Ośrodku Kultury Chrześcijańskiej,1
Mieleckich Zakładach Rejonowych Gazów Technicznych Polgaz,1
Dziale Elektrycznym,1
Majdanku,1
Pojezierzu Kaszubskim,1
Zrzeszeniu Wolność i Niezawisłość,1
Dekutowskim Zaporą,1
pomorski,1
Zakładach Chemicznych Blachownia,1
Tysiąclecie,1
Wojewódzkim Funduszu Ochrony Środowiska,1
Galerii Działań Maniakalnych,1
Sali BHP,1
Wojewódzkim Urzędzie Telekomunikacji w,1
Centrum,1
kTW,1
Młodzieżowym Domu Kultury im.,1
Wojewódzkim Przedsiębiorstwie Wodno-Kanalizacyjnym,1
Miastoprojekcie Wrocław,1
Wojewódzkim Urzędzie Poczty w,1
Bibliotece Bobolanum,1
Bramą nr 2 Stoczni,1
Galerię św.,1
Wojewódzkim Szpitalu im.,1
Zamoyskich Tarnowskiej,1
kościół NMP Matki Kościoła,1
Sambijskiej Kapituły Kolegiackiej,1
Lampar,1
Powszechnym Domu Towarowym,1
Zakładów Sodowych,1
Europę,1
Pomnika Legionisty,1
Księgarni św.,1
norweskich,1
Produkcyjnym Ośrodku Maszynowym,1
Bibliotece Głównej Akademii Medycznej w,1
adwokacką,1
Sali Herbowej Urzędu Wojewódzkiego w Gdańsku,1
Fabryki Wyrobów,1
Fabryce Maszyn Lniarskich Fa-Ma-Len w,1
Wojewódzkim Zakładzie Transportu Mleczarskiego tamże,1
ziemi leżajskiej,1
ulicy Floriańskiej,1
Ameryki Środkowej,1
„Olsztyńskim Kurierze,1
Świętej Lipce i Piotrkowie Tryb,1
„Przedmurzu”,1
Brzózie Królewskiej k.,1
Ziemi Leżajskiej,1
Brzózie Stadnickiej,1
Szpitala,1
Poznańskim Przedsiębiorstwie Budownictwa Przemysłowego Rejon Piła,1
Fabryce Urządzeń Mechanicznych Ponar-Ostrzeszów,1
Podbeskidzia,1
Fortecznej,1
Malta,1
Polance Wielkiej k.,1
Oddziale Dziennym,1
Samodzielnym Publicznym Specjalistycznym,1
II Oddziale Dziennym,1
Grupach Katolickich,1
ZASM,1
Stowarzyszeniem Pax,1
Kaukazie,1
„Nowego Dziennika”,1
''Wszechświat Kopernika,1
parafii Matki Bożej Nieustającej Pomocy,1
kościoła farnego,1
Urzędzie Morskim w,1
Dom Samotnej Matki w Szczecinie,1
Konfraterni im.,1
Hanny Rudzińskiej,1
Krzyżem Komandorskim Orderu Wielkiego Księcia Giedymina,1
Odrze Wrocław,1
Zakładach Mechanicznych Legmet,1
Kolejach Państwowych,1
Gdańskiej Fabryce Opakowań Blaszanych,1
Fabryce Silników Elektrycznych Ema-Tamel tamże,1
Pomnika Poległych Stoczniowców,1
kiosku Ruch,1
antyhitlerowską,1
Podhale,1
Tajnej Miejskiej Komisji „S”,1
Kole Autorów Form Literackich Region Mazowsze,1
Wizytacja,1
Pomorze,1
Białostockim Przedsiębiorstwie Budownictwa Przemysłowego,1
Świebodzkiej,1
Fabryce Tarcz Ściernych,1
Domu Opieki Społecznej Towarzystwa św.,1
Punkcie Konsultacyjno-Informacyjnym w,1
Odnowy,1
Fabryce Przyrządów i Uchwytów w,1
Fabryce Mechanizmów Samochodowych Polmo w,1
PWSZwiązek Artystów Scen Polskich,1
Tymczasowej Tarnowskiej,1
Fabryce Lokomotyw,1
Montelupich,1
„Biuletyn Małopolski”,1
Białym,1
Zakładzie Automatyki,1
PSz,1
kościele Ścięcia św.,1
Katedrze Nauki o,1
Katedrze Logiki,1
Poradni Przedmałżeńskiej,1
Filologii Indoirańskiej,1
